index,dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1011697,1902-08-01,26.67,0.581,Boa Vista,Brazil,2.41N,60.27W
3075832,1993-05-01,25.230999999999998,0.245,Humen,China,23.31N,114.47E
2444308,1918-01-01,12.701,0.944,Gómez Palacio,Mexico,24.92N,102.86W
8486906,1879-12-01,,,Zanzibar,Tanzania,5.63S,38.74E
5469151,1918-03-01,7.732,0.408,Omuta,Japan,32.95N,131.17E
1281866,1874-09-01,22.662,0.482,Cagliari,Italy,39.38N,8.32E
6653625,1964-06-01,16.268,0.398,San Lorenzo,Paraguay,24.92S,56.75W
7840840,1856-04-01,21.541,1.175,Uberaba,Brazil,20.09S,47.77W
5138867,1819-01-01,,,Nassau,Bahamas,24.92N,78.03W
3230002,2003-02-01,2.7889999999999997,0.231,Iruma,Japan,36.17N,139.23E
1465268,1884-01-01,22.78,1.452,Chapecó,Brazil,26.52S,53.73W
1156439,1880-03-01,7.547999999999999,0.63,Brugge,Belgium,50.63N,3.80E
7166028,1809-03-01,-0.038000000000000034,4.022,Stavanger,Norway,58.66N,6.15E
5409713,1771-03-01,-3.0170000000000003,9.092,Odense,Denmark,55.45N,11.34E
2833907,1926-07-01,23.044,0.7559999999999999,Hamadan,Iran,34.56N,48.65E
6353851,1976-07-01,24.694000000000006,0.32299999999999995,Richmond,United States,37.78N,77.29W
1751156,1941-01-01,0.6160000000000001,0.914,Constanta,Romania,44.20N,29.07E
6747147,1890-01-01,24.298000000000002,2.081,Santarém,Brazil,2.41S,55.45W
5276910,1964-08-01,16.601000000000006,0.487,Nizhnekamsk,Russia,55.45N,51.02E
7023928,1834-06-01,,,Sincelejo,Colombia,8.84N,75.41W
1386602,1961-11-01,15.749,0.37,Cartagena,Spain,37.78N,0.00W
4807321,1977-07-01,26.281,0.21,Miandoab,Iran,36.17N,45.75E
6975287,1921-12-01,20.963,0.7090000000000001,Sholapur,India,18.48N,76.06E
4829642,1965-12-01,23.443,0.403,Minatitlán,Mexico,18.48N,94.65W
6325845,1809-09-01,,,Rewa,India,24.92N,81.58E
8145120,1980-05-01,36.301,0.6940000000000001,Warangal,India,18.48N,79.44E
5043727,1851-03-01,27.491000000000003,1.405,Nagercoil,India,8.84N,77.03E
7443614,1943-03-01,26.524,0.7340000000000001,Tanjung Morawa,Indonesia,4.02N,98.84E
2178312,1953-08-01,18.151,0.354,Ekibastuz,Kazakhstan,52.24N,76.20E
6179623,1982-10-01,19.374,0.309,Quetzaltenango,Guatemala,15.27N,90.83W
6707401,1882-03-01,25.319000000000006,0.884,Santa Ana,El Salvador,13.66N,90.00W
846510,1982-05-01,14.26,0.266,Bergamo,Italy,45.81N,10.38E
3237457,1939-05-01,15.319,0.214,Isehara,Japan,36.17N,139.23E
4571508,1878-01-01,0.014000000000000012,1.119,Malmö,Sweden,55.45N,14.17E
8556282,1952-04-01,4.006,0.491,Zhukovskiy,Russia,55.45N,36.85E
1228922,1996-01-01,7.337999999999999,0.314,Bushehr,Iran,29.74N,51.69E
1918406,1865-08-01,26.625,1.535,Daxian,China,31.35N,107.43E
8218277,1960-01-01,-0.448,0.208,Wiesbaden,Germany,50.63N,8.87E
2578263,1839-08-01,22.909,2.198,Giugliano In Campania,Italy,40.99N,14.91E
3333834,1890-06-01,27.923000000000002,0.626,Jaffna,Sri Lanka,8.84N,80.27E
3877195,2009-08-01,18.624000000000002,0.354,Kitami,Japan,44.20N,143.11E
1705769,1782-12-01,6.322000000000001,4.557,Coimbra,Portugal,40.99N,8.52W
8201979,1897-10-01,9.007,0.687,West Jordan,United States,40.99N,112.90W
2904921,1825-02-01,,,Hebi,China,36.17N,113.37E
7930261,1942-06-01,15.906,0.858,Uzhhorod,Ukraine,49.03N,22.04E
5565207,1930-01-01,4.341,0.7909999999999999,Oviedo,Spain,42.59N,6.55W
4836098,1991-09-01,25.248,0.33,Minna,Nigeria,8.84N,7.30E
4078735,1894-05-01,25.768,0.584,La Ceiba,Honduras,15.27N,87.50W
3848723,1838-10-01,1.0070000000000001,3.993,Kirov,Russia,58.66N,49.23E
6107180,1964-10-01,26.311,0.59,Purwodadi,Indonesia,7.23S,111.08E
8070741,1914-08-01,25.568,0.401,Virginia Beach,United States,36.17N,75.58W
3249406,1856-02-01,12.914,2.095,Islamabad,Pakistan,32.95N,73.72E
6380189,1984-06-01,24.293000000000006,0.23,Riverside,United States,34.56N,116.76W
56952,1912-04-01,28.279,0.489,Abuja,Nigeria,8.84N,7.30E
3866018,1989-11-01,12.662,0.152,Kishiwada,Japan,34.56N,136.22E
2779224,1970-12-01,2.772,0.127,Hachioji,Japan,36.17N,139.23E
4133126,2006-11-01,14.687000000000001,0.426,Lancaster,United States,34.56N,118.70W
948236,1848-12-01,15.07,1.547,Bikaner,India,28.13N,73.64E
6506611,1880-12-01,9.937,0.615,Sacramento,United States,37.78N,122.03W
4421977,1766-09-01,14.277,4.331,Luton,United Kingdom,52.24N,0.00W
4835337,1928-04-01,28.205,0.5579999999999999,Minna,Nigeria,8.84N,7.30E
2735008,1799-02-01,17.811,2.437,Guna,India,24.92N,78.03E
1383976,2012-12-01,27.985,0.6559999999999999,Cartagena,Colombia,10.45N,76.09W
4802124,2001-10-01,-0.442,0.342,Mezhdurechensk,Russia,53.84N,88.64E
4204504,1787-03-01,7.1930000000000005,4.588,Leicester,United Kingdom,52.24N,0.00W
3677738,1875-10-01,14.06,1.102,Kashiwa,Japan,36.17N,139.23E
6721854,1819-05-01,18.284000000000002,1.936,Santa Cruz De Tenerife,Spain,28.13N,15.45W
7610479,1949-09-01,15.453,0.124,Tighina,Moldova,47.42N,29.61E
8340799,1890-01-01,1.249,0.532,Yachiyo,Japan,36.17N,139.23E
148598,1886-04-01,26.82,0.971,Akure,Nigeria,7.23N,5.68E
7501560,1988-05-01,27.351,0.274,Tawau,Malaysia,4.02N,118.13E
2681542,1923-09-01,22.751,0.354,Guangshui,China,31.35N,113.09E
7155678,1756-06-01,20.488000000000003,2.009,Stamford,United States,40.99N,74.56W
6793150,1978-09-01,23.938,0.363,Sari,Iran,36.17N,53.70E
6570837,1876-11-01,-7.3439999999999985,1.537,Salavat,Russia,53.84N,55.91E
6859156,1974-09-01,26.463,0.182,Seremban,Malaysia,2.41N,102.05E
8270823,1923-10-01,16.848000000000006,0.217,Wuning,China,29.74N,120.00E
8125502,1879-02-01,,,Wad Madani,Sudan,13.66N,33.85E
2634677,2012-12-01,26.702,0.421,Gorontalo,Indonesia,0.80N,122.95E
281120,1817-02-01,25.58,3.392,Anantapur,India,15.27N,77.50E
910062,2001-07-01,26.121,0.3670000000000001,Bhiwandi,India,20.09N,73.36E
1882068,1812-09-01,,,Damoh,India,23.31N,79.51E
1141202,1940-06-01,28.07200000000001,0.279,Brikama,Gambia,13.66N,17.34W
3223120,1955-04-01,18.146,0.29100000000000004,Irbil,Iraq,36.17N,43.76E
1406443,1763-07-01,25.89,2.318,Catania,Italy,37.78N,14.24E
3557740,1899-01-01,2.6590000000000003,0.8540000000000001,Kaili,China,26.52N,107.46E
1983458,1849-05-01,32.183,1.16,Dewas,India,23.31N,76.02E
5267254,2001-11-01,11.413,0.19,Nishinomiya,Japan,34.56N,136.22E
1639966,1915-06-01,26.993000000000002,0.257,Cienfuegos,Cuba,21.70N,80.48W
6418787,2009-08-01,19.358,0.31,Rostock,Germany,53.84N,12.27E
2430435,1856-12-01,,,Funtua,Nigeria,12.05N,6.58E
3203477,1904-09-01,26.351,0.523,Ipoh,Malaysia,4.02N,100.45E
5584526,1923-06-01,16.131,0.248,Pécs,Hungary,45.81N,17.31E
2559959,1900-01-01,14.129,0.578,Ghaziabad,India,28.13N,77.27E
5446155,1941-12-01,3.318,0.174,Oldenburg,Germany,52.24N,7.88E
5616604,1834-12-01,19.939,1.385,Pakokku,Burma,21.70N,94.33E
3086908,1873-06-01,33.088,1.285,Hyderabad,Pakistan,24.92N,69.16E
6290423,1852-12-01,10.003,1.737,Reading,United Kingdom,50.63N,1.27W
4923764,1747-07-01,,,Monza,Italy,45.81N,10.38E
6917310,1948-12-01,10.607,1.4469999999999998,Shaowu,China,28.13N,117.27E
6542968,1788-11-01,-0.499,2.59,Saint Paul,United States,45.81N,93.46W
6355572,1850-01-01,-13.858,2.036,Riga,Latvia,57.05N,25.08E
8076925,1865-09-01,20.224,2.114,Vitória,Brazil,20.09S,40.95W
6055649,1823-05-01,11.933,2.43,Providence,United States,42.59N,72.00W
2741215,1880-11-01,23.927,1.832,Guntur,India,16.87N,80.37E
4933797,1983-05-01,28.093000000000004,0.355,Moratuwa,Sri Lanka,7.23N,80.27E
548971,1990-12-01,16.509,0.365,Bahadurgarh,India,28.13N,77.27E
4244676,1906-12-01,0.397,0.7440000000000001,Liaocheng,China,36.17N,115.36E
3112828,1864-11-01,11.050999999999998,1.638,Ichinomiya,Japan,34.56N,136.22E
5095517,1808-12-01,,,Nandurbar,India,21.70N,73.56E
3727660,1962-10-01,10.550999999999998,0.603,Kecskemét,Hungary,47.42N,20.13E
598108,1877-08-01,20.245,0.398,Balti,Moldova,47.42N,27.24E
5444760,1825-09-01,15.196,2.378,Oldenburg,Germany,52.24N,7.88E
6202940,1797-05-01,32.361999999999995,2.329,Rae Bareli,India,26.52N,80.60E
7162215,1761-05-01,15.92,3.753,Staryy Oskol,Russia,50.63N,36.76E
4598412,1972-11-01,27.426,0.349,Mandaue,Philippines,10.45N,123.55E
7909110,1870-06-01,21.642000000000003,1.584,Uruapan,Mexico,20.09N,102.37W
2922392,1920-12-01,-1.7009999999999998,0.642,Helsinki,Finland,60.27N,25.95E
6569847,1794-05-01,14.271999999999998,3.037,Salavat,Russia,53.84N,55.91E
1739268,1906-12-01,26.201,1.036,Conakry,Guinea,8.84N,13.78W
5599703,1906-12-01,11.485,1.104,Pachuca,Mexico,20.09N,98.96W
3845034,2006-04-01,25.574,0.281,Kinshasa,Congo (Democratic Republic Of The),4.02S,15.27E
8500923,1986-12-01,6.846,0.209,Zaragoza,Spain,40.99N,0.00W
4952878,1970-07-01,19.032,0.203,Moscow,Russia,55.45N,36.85E
3368329,2012-11-01,11.182,0.662,Jammu,India,32.95N,75.64E
67932,1891-04-01,3.287,0.647,Acheng,China,45.81N,128.08E
1327118,1843-03-01,24.648000000000003,2.222,Campeche,Mexico,20.09N,90.43W
350912,2001-01-01,-5.1450000000000005,0.614,Anyang,China,36.17N,113.37E
74054,1795-07-01,26.296999999999997,2.594,Adana,Turkey,36.17N,35.80E
2849231,1871-02-01,0.777,1.617,Hamm,Germany,52.24N,7.88E
2561322,2013-08-01,29.9,0.604,Ghaziabad,India,28.13N,77.27E
4674175,1909-08-01,25.423000000000002,0.539,Martapura,Indonesia,4.02S,114.91E
6762500,1931-11-01,25.679000000000002,0.172,Santo Domingo,Dominican Republic,18.48N,69.30W
4142924,1994-06-01,28.341,0.246,Laoag,Philippines,18.48N,120.00E
5389679,1835-02-01,3.4930000000000003,2.08,Oberhausen,Germany,50.63N,6.34E
4082272,1865-12-01,20.721,2.907,La Paz,Mexico,24.92N,109.95W
5322549,1855-08-01,16.757,0.597,Norwich,United Kingdom,52.24N,0.00W
2476835,1995-02-01,19.054,0.443,Gangapur,India,26.52N,77.01E
4489053,1937-04-01,28.574,0.448,Madanapalle,India,13.66N,78.44E
2303797,1848-07-01,28.599,1.227,Faridpur,Bangladesh,23.31N,90.00E
4522667,1864-01-01,25.844,1.196,Mahajanga,Madagascar,15.27S,45.83E
5599227,1867-04-01,17.697,1.32,Pachuca,Mexico,20.09N,98.96W
4018022,1896-03-01,25.686,0.586,Kuching,Malaysia,0.80N,110.09E
935841,2009-02-01,27.245,0.393,Bidar,India,18.48N,77.75E
8359708,2008-12-01,16.935,0.218,Yangmei,Taiwan,24.92N,120.59E
1822930,1856-11-01,25.66500000000001,1.167,Cuiabá,Brazil,15.27S,55.83W
2378638,1943-01-01,27.264,0.43,Fortaleza,Brazil,4.02S,40.98W
3496534,1984-08-01,24.589,0.239,João Pessoa,Brazil,7.23S,34.86W
3381413,1881-06-01,23.287,2.738,Jaramana,Syria,32.95N,35.43E
7530282,1865-09-01,11.396,1.543,Temirtau,Kazakhstan,50.63N,72.25E
5852436,1876-06-01,27.161,1.222,Phnum Pénh,Cambodia,12.05N,105.21E
2797532,1993-06-01,27.076999999999998,0.289,Haicheng,China,23.31N,114.47E
5522387,1902-05-01,6.3210000000000015,0.976,Oruro,Bolivia,18.48S,67.61W
4352056,1998-12-01,14.411,0.205,Longyan,China,24.92N,117.04E
2291946,1876-07-01,18.875,0.6609999999999999,Fürth,Germany,49.03N,9.80E
2727601,1978-09-01,27.867,0.149,Gujranwala,Pakistan,32.95N,73.72E
5414667,1914-02-01,3.218,0.764,Odesa,Ukraine,45.81N,31.15E
2309167,1860-07-01,,,Fatehpur,India,26.52N,80.60E
7887801,1991-02-01,-10.425,0.133,Ulyanovsk,Russia,53.84N,47.73E
2981960,1866-11-01,10.745,1.31,Hofu,Japan,34.56N,132.32E
3115466,1862-04-01,16.871000000000002,0.851,Idlib,Syria,36.17N,35.80E
7670414,1941-08-01,22.352,0.406,Toluca,Mexico,18.48N,99.72W
2233545,1833-01-01,,,Envigado,Colombia,5.63N,75.87W
803353,1758-03-01,4.901,4.167,Belgrade,Serbia,44.20N,20.12E
6349013,2008-01-01,6.4700000000000015,0.152,Richardson,United States,32.95N,96.70W
1630464,1882-08-01,25.579,0.703,Cibinong,Indonesia,5.63S,106.55E
2662498,1893-11-01,3.1170000000000004,0.674,Grenoble,France,45.81N,5.77E
340195,1962-07-01,13.803999999999998,1.04,Antofagasta,Chile,23.31S,70.78W
6075203,1926-03-01,11.787,0.726,Puerto Montt,Chile,40.99S,72.43W
6980083,1848-04-01,28.272,2.265,Shrirampur,India,23.31N,88.25E
149500,1961-06-01,25.396,0.3670000000000001,Akure,Nigeria,7.23N,5.68E
3968678,1989-08-01,28.135,0.434,Kota,India,24.92N,76.26E
2923116,1981-04-01,0.42100000000000004,0.449,Helsinki,Finland,60.27N,25.95E
2050777,1955-05-01,25.432,0.295,Donghai,China,23.31N,116.21E
8086504,1812-10-01,,,Vizianagaram,India,18.48N,82.82E
6791012,1995-04-01,31.16,0.63,Sarh,Chad,8.84N,18.65E
5245894,1959-09-01,17.284000000000002,0.378,Nicolás Romero,Mexico,20.09N,98.96W
3682882,1881-10-01,4.323,0.339,Kassel,Germany,50.63N,8.87E
6611840,1885-06-01,32.455,0.398,Sambhal,India,28.13N,79.09E
1301876,1799-11-01,23.04,1.644,Calcutta,India,23.31N,88.25E
1930158,1923-08-01,27.948,0.362,Dehra Dun,India,29.74N,77.54E
5981153,1967-11-01,24.152,0.52,Port Louis,Mauritius,20.09S,58.01E
1787932,1886-07-01,14.32,1.047,Cotia,Brazil,23.31S,46.31W
4900079,1981-12-01,25.732,0.332,Monrovia,Liberia,7.23N,10.54W
7846621,1967-07-01,28.036,0.419,Ubon Ratchathani,Thailand,15.27N,104.17E
3760627,1948-02-01,26.259,0.209,Khammam,India,16.87N,80.37E
3147753,1941-02-01,28.06900000000001,0.306,Ilawe,Nigeria,7.23N,5.68E
8163834,1905-02-01,-4.194,0.329,Washington,United States,39.38N,76.99W
6538004,1915-01-01,22.347,0.46,Saint Louis,Senegal,16.87N,16.74W
7602489,1940-02-01,4.816000000000002,0.362,Tianmen,China,31.35N,113.09E
948897,1904-01-01,13.764000000000001,0.986,Bikaner,India,28.13N,73.64E
5116451,1962-11-01,20.284,0.159,Nantou,Taiwan,23.31N,121.46E
3746493,2005-10-01,20.112000000000002,0.316,Kenitra,Morocco,34.56N,5.84W
6797661,1964-02-01,6.434,0.201,Sasebo,Japan,32.95N,129.26E
4840383,1808-12-01,-10.300999999999998,2.523,Minsk,Belarus,53.84N,28.64E
4437656,1963-10-01,9.088,0.327,Lyon,France,45.81N,5.77E
6262289,1945-11-01,19.05,0.7490000000000001,Rangpur,Bangladesh,26.52N,89.55E
7588534,1981-11-01,27.351999999999997,0.444,Thiès,Senegal,15.27N,17.50W
4612561,1862-06-01,23.942,0.815,Manisa,Turkey,39.38N,27.05E
4399517,1859-06-01,26.656,1.204,Luchou,Taiwan,24.92N,120.59E
4281272,1945-10-01,15.014000000000001,0.476,Linqing,China,36.17N,115.36E
2360113,1984-01-01,9.296,0.331,Fontana,United States,34.56N,116.76W
5754383,1860-02-01,,,Paulista,Brazil,7.23S,34.86W
1053416,1993-05-01,13.958,0.35200000000000004,Borujerd,Iran,34.56N,48.65E
3035048,1969-11-01,10.526,0.17,Huaihua,China,28.13N,110.00E
4631903,1835-10-01,22.054,1.376,Marília,Brazil,21.70S,49.33W
407297,1801-12-01,1.802,4.005,Armavir,Russia,45.81N,40.38E
5564537,1874-03-01,7.807,0.989,Oviedo,Spain,42.59N,6.55W
7381934,1864-08-01,5.257999999999999,2.258,Talca,Chile,36.17S,71.60W
2107727,1938-06-01,11.385,0.258,Dundee,United Kingdom,57.05N,4.43W
4350715,1887-03-01,14.53,1.006,Longyan,China,24.92N,117.04E
6792066,1888-05-01,20.604,0.6970000000000001,Sari,Iran,36.17N,53.70E
5718337,1978-05-01,17.855999999999995,0.691,Pasadena,United States,34.56N,118.70W
4877403,1933-06-01,16.627,0.46,Modena,Italy,44.20N,11.18E
6146007,1893-07-01,26.624000000000002,1.07,Qinzhou,China,21.70N,108.17E
6268326,1840-09-01,17.799,1.52,Rasht,Iran,37.78N,48.81E
3880250,1994-04-01,6.0280000000000005,0.076,Kitchener,Canada,44.20N,80.50W
509863,2012-02-01,25.362,0.34,Babakan,Indonesia,7.23S,107.84E
2334676,1838-10-01,25.11,2.878,Firozabad,India,26.52N,78.81E
3179192,2007-12-01,1.5219999999999998,0.298,Indianapolis,United States,39.38N,85.32W
5170614,1998-06-01,20.762,0.217,Neftekamsk,Russia,55.45N,53.86E
2705456,1884-11-01,17.408,0.962,Guatemala City,Guatemala,15.27N,90.83W
2057669,1998-10-01,18.477999999999998,0.219,Dongtai,China,32.95N,119.68E
6370557,1878-08-01,21.796,1.092,Rio De Janeiro,Brazil,23.31S,42.82W
2132571,1977-04-01,10.470999999999998,0.414,Dushanbe,Tajikistan,39.38N,68.67E
8418842,1998-03-01,9.537,0.26,Yingzhong,China,31.35N,113.09E
7848363,1894-12-01,21.562,0.7809999999999999,Udgir,India,18.48N,77.75E
2660273,1978-05-01,18.192999999999998,0.235,Greensboro,United States,36.17N,79.56W
2555877,1777-08-01,21.182,2.04,Getafe,Spain,40.99N,4.26W
1139367,1952-04-01,9.601,0.313,Brighton,United Kingdom,50.63N,1.27W
8381950,1934-11-01,-3.353,0.374,Yekaterinburg,Russia,57.05N,60.49E
3061590,1891-05-01,17.339000000000002,0.545,Huelva,Spain,37.78N,6.10W
5809445,1789-05-01,20.03,3.762,Pescara,Italy,42.59N,15.27E
3841557,1874-04-01,8.85,0.5,Kingston Upon Hull,United Kingdom,53.84N,1.36W
3052074,1817-10-01,22.134,2.702,Hubli,India,15.27N,75.83E
2809314,1828-03-01,-6.681,2.883,Hailun,China,47.42N,126.71E
1582837,1996-01-01,-23.943,0.45,Chita,Russia,52.24N,112.99E
6324304,1899-01-01,2.24,0.8370000000000001,Reutlingen,Germany,49.03N,9.80E
7337370,1877-04-01,20.471,1.388,Tacna,Peru,18.48S,70.99W
6229573,1885-12-01,17.961000000000006,0.918,Rajshahi,Bangladesh,24.92N,88.67E
795008,2002-02-01,6.569,0.376,Belfast,United Kingdom,55.45N,5.67W
6702889,1855-03-01,5.684,1.518,Sanmenxia,China,34.56N,110.92E
8266558,1934-04-01,12.545,0.276,Wuhu,China,31.35N,118.74E
7928412,1788-05-01,13.434,2.238,Uzhhorod,Ukraine,49.03N,22.04E
5146295,1878-10-01,27.776,0.473,Navadwip,India,23.31N,88.25E
8549913,1864-03-01,16.007,2.104,Zhuhai,China,21.70N,113.37E
7121073,1944-10-01,10.66,0.181,Southampton,United Kingdom,50.63N,1.27W
6085140,1833-07-01,24.767000000000003,1.681,Pune,India,18.48N,74.37E
2923426,2007-02-01,-9.448,0.506,Helsinki,Finland,60.27N,25.95E
8129617,1780-07-01,25.674,2.021,Wahran,Algeria,36.17N,0.00W
2056831,1928-12-01,3.329,0.753,Dongtai,China,32.95N,119.68E
7631537,1908-01-01,23.999,0.489,Tirupati,India,13.66N,80.09E
1696299,1789-08-01,19.635,1.918,Cluj Napoca,Romania,47.42N,22.50E
1222461,1898-08-01,25.195999999999998,0.434,Burhanpur,India,21.70N,77.02E
1828425,1947-04-01,26.385,0.326,Cumaná,Venezuela,10.45N,64.64W
4628867,1921-04-01,22.58,0.43,Maoming,China,21.70N,111.63E
2825813,1934-06-01,10.311,0.441,Halifax,Canada,44.20N,62.61W
6480848,1999-04-01,17.595,0.29100000000000004,São José Dos Pinhais,Brazil,24.92S,49.66W
2338716,1977-11-01,20.711,0.18,Firozpur,India,31.35N,75.39E
4144619,1962-03-01,9.683,0.305,Laohekou,China,32.95N,112.02E
4300821,1864-04-01,14.895999999999999,1.014,Lisbon,Portugal,39.38N,8.32W
4734471,1944-08-01,24.879,0.36,Mbandaka,Congo (Democratic Republic Of The),0.80N,18.48E
5181562,1916-03-01,24.25,0.8540000000000001,Neiva,Colombia,2.41N,74.73W
1422514,1794-05-01,16.452,3.315,Cedar Rapids,United States,42.59N,91.64W
1134189,1790-09-01,17.798000000000005,2.6830000000000003,Bridgeport,United States,40.99N,72.43W
8557523,1882-12-01,1.589,1.3230000000000002,Zhumadian,China,32.95N,113.94E
8073585,1933-11-01,22.044,0.48,Visakhapatnam,India,18.48N,82.82E
7149024,1887-02-01,18.592,1.3119999999999998,Springs,South Africa,26.52S,28.66E
1628566,1913-03-01,25.716,0.308,Cibadak,Indonesia,7.23S,106.22E
6172855,1956-05-01,17.552,0.501,Queluz,Portugal,39.38N,8.32W
4333371,1990-07-01,20.215,0.262,London,Canada,42.59N,80.73W
3228454,1874-02-01,1.989,1.947,Iruma,Japan,36.17N,139.23E
4053329,1907-02-01,-10.752,0.473,Kursk,Russia,52.24N,36.79E
6594886,1818-06-01,12.989,5.4929999999999986,Salzburg,Austria,47.42N,13.03E
3029208,1829-09-01,12.457,1.644,Huadian,China,42.59N,126.55E
3265432,1907-02-01,18.034,0.964,Itagüí,Colombia,5.63N,75.87W
4120447,1929-11-01,20.053,0.456,Lakhnau,India,26.52N,80.60E
5168001,1780-09-01,7.5470000000000015,2.721,Neftekamsk,Russia,55.45N,53.86E
8253621,1857-12-01,-1.723,0.8190000000000001,Worcester,United States,42.59N,72.00W
7506571,2003-06-01,16.872,0.282,Tbilisi,Georgia,40.99N,44.73E
7873429,1961-12-01,-25.124000000000002,0.7659999999999999,Ulaanbaatar,Mongolia,47.42N,107.76E
7291522,1794-06-01,15.163,5.922999999999999,Swindon,United Kingdom,52.24N,2.63W
665207,1914-07-01,28.916,0.261,Barakpur,India,23.31N,88.25E
8542873,1970-07-01,19.192999999999998,0.173,Zhoucheng,China,24.92N,102.86E
7387152,1968-04-01,19.06,0.272,Tali,Taiwan,24.92N,120.59E
4603362,1970-01-01,17.079,0.327,Mandsaur,India,24.92N,74.48E
5503906,1927-02-01,21.533,0.468,Orkney,South Africa,26.52S,26.87E
7665361,1926-01-01,-3.947,0.213,Toledo,United States,40.99N,83.08W
6294660,1754-05-01,13.674000000000001,3.688,Recklinghausen,Germany,52.24N,7.88E
3478428,1910-03-01,16.192999999999998,0.6729999999999999,Jiroft,Iran,28.13N,57.27E
5035145,1913-01-01,25.21,0.343,Naga,Philippines,13.66N,123.03E
4584157,1905-07-01,26.584,0.848,Manaus,Brazil,2.41S,60.27W
2891931,1951-05-01,14.039000000000001,0.339,Hartford,United States,40.99N,72.43W
2769447,1887-12-01,1.182,0.738,Haarlemmermeer,Netherlands,52.24N,5.26E
1280820,1787-07-01,23.584,6.02,Cagliari,Italy,39.38N,8.32E
2161116,1849-03-01,3.8289999999999997,1.76,Edirne,Turkey,42.59N,26.18E
3077601,1976-01-01,14.607,0.77,Huntington Beach,United States,32.95N,117.77W
7939829,1888-08-01,26.464,0.473,Vadodara,India,21.70N,73.56E
8476445,1881-12-01,-20.132,1.919,Zalantun,China,47.42N,121.97E
4236977,1810-06-01,14.450999999999999,3.93,Liège,Belgium,50.63N,6.34E
7732316,1938-06-01,23.06,0.203,Townsville,Australia,18.48S,147.04E
3096557,1887-08-01,26.273000000000003,0.5,Ibaraki,Japan,34.56N,136.22E
6039248,1866-01-01,25.277,0.974,Pringsewu,Indonesia,5.63S,104.93E
3945127,1930-07-01,25.337,0.585,Korhogo,Côte D'Ivoire,8.84N,5.68W
1029055,1958-09-01,27.871,0.278,Bokaro,India,23.31N,86.50E
6701515,1933-11-01,19.28,0.31,Sanhsia,Taiwan,24.92N,120.59E
2442726,1964-12-01,12.378,0.292,Fuzhou,China,26.52N,120.00E
2021884,1987-12-01,17.680999999999994,0.968,Dimapur,India,26.52N,93.13E
7230596,1832-02-01,23.348000000000006,3.284,Sumaré,Brazil,23.31S,48.06W
2873088,1824-12-01,20.832,2.499,Haora,India,23.31N,88.25E
4241344,2000-08-01,28.889,0.313,Liancheng,China,21.70N,109.90E
7566400,1866-07-01,27.261,1.381,Thana,India,18.48N,72.68E
6301797,1834-02-01,-12.578,3.464,Regina,Canada,50.63N,105.21W
6123411,1845-12-01,13.550999999999998,2.295,Qalyub,Egypt,29.74N,31.38E
6028797,1792-04-01,11.548,2.62,Prato,Italy,44.20N,11.18E
617949,1925-11-01,8.666,0.4270000000000001,Bandar E Anzali,Iran,37.78N,48.81E
1940361,1923-08-01,29.186999999999998,0.317,Delhi,India,28.13N,77.27E
3736094,1929-08-01,15.519,0.419,Kelowna,Canada,49.03N,120.00W
2620167,1929-09-01,29.66500000000001,0.578,Gonda,India,26.52N,82.39E
6893762,1865-02-01,0.612,1.827,Shahr E Kord,Iran,32.95N,50.74E
6264312,1896-09-01,27.991,0.489,Raniganj,India,23.31N,86.50E
6127259,1995-07-01,32.657,0.34600000000000003,Qandahar,Afghanistan,31.35N,65.97E
8435720,1989-10-01,19.682,0.193,Yongan,China,26.52N,118.21E
950367,1756-08-01,16.979000000000006,7.564,Bila Tserkva,Ukraine,49.03N,29.39E
5287759,2005-05-01,24.112,0.34,Nkongsamba,Cameroon,5.63N,9.69E
7025329,1951-03-01,28.006999999999998,0.231,Sincelejo,Colombia,8.84N,75.41W
6321362,1923-10-01,19.008000000000006,1.264,Resistencia,Argentina,28.13S,59.09W
1140787,1905-11-01,25.151,0.487,Brikama,Gambia,13.66N,17.34W
7319143,1773-04-01,16.375999999999998,2.8510000000000004,Tétouan,Morocco,36.17N,5.97W
5293069,1959-08-01,26.918000000000006,0.168,Nobeoka,Japan,32.95N,131.17E
3984684,1865-11-01,5.896999999999999,0.987,Kragujevac,Serbia,44.20N,20.12E
3227133,1932-10-01,2.5340000000000003,0.384,Irkutsk,Russia,52.24N,105.11E
4313835,1920-01-01,25.711,0.35600000000000004,Livingstone,Zambia,18.48S,25.35E
1853066,1932-12-01,-0.526,0.664,Dabrowa Gornicza,Poland,50.63N,19.01E
1617535,1921-09-01,28.824,0.27,Churu,India,28.13N,75.45E
4020780,1931-04-01,19.455,0.609,Kuhdasht,Iran,32.95N,46.91E
5571116,1837-01-01,2.67,2.6180000000000003,Oxford,United Kingdom,52.24N,0.00W
538525,1905-06-01,32.705999999999996,1.369,Baghdad,Iraq,32.95N,45.00E
2450927,1929-10-01,9.976,0.238,Göttingen,Germany,52.24N,10.51E
2595515,1919-01-01,-1.2280000000000002,0.662,Gliwice,Poland,50.63N,19.01E
7457668,2005-10-01,24.26100000000001,0.183,Tapachula,Mexico,15.27N,92.50W
8333593,1996-12-01,3.66,0.17,Xuchang,China,34.56N,112.86E
